cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
3,773,49,net_pressure_persist_fut_5bps_300s_eth,net_pressure_persist_fut_5bps_300s,Dynamics,B5_dynamics,0.8097,0.420944,0.388914
3,773,50,refill_rate_spot_10bps_60s_btc,refill_rate_spot_10bps_60s,Liquidity Events,B3_flow,-0.797,0.048993,0.064548
4,37,1,impact_per_liquidity_fut_5bps_60s_btc,impact_per_liquidity_fut_5bps_60s,Impact,B2_bookshape,10.1498,4e-06,0.0
4,37,2,impact_per_liquidity_fut_5bps_300s_btc,impact_per_liquidity_fut_5bps_300s,Impact,B2_bookshape,10.1472,1e-06,0.0
4,37,3,impact_per_liquidity_fut_5bps_900s_btc,impact_per_liquidity_fut_5bps_900s,Impact,B2_bookshape,10.1468,0.0,0.0
4,37,4,impact_per_liquidity_spot_5bps_60s_btc,impact_per_liquidity_spot_5bps_60s,Impact,B2_bookshape,8.3895,0.0,0.0
4,37,5,impact_per_liquidity_spot_5bps_300s_btc,impact_per_liquidity_spot_5bps_300s,Impact,B2_bookshape,6.6031,0.0,0.0
4,37,6,refill_rate_shock_fut_10bps_60s_btc,refill_rate_shock_fut_10bps_60s,Dynamics,B5_dynamics,6.5754,27.494852,1.946652
4,37,7,impact_per_liquidity_spot_5bps_900s_btc,impact_per_liquidity_spot_5bps_900s,Impact,B2_bookshape,6.1416,0.0,0.0
4,37,8,impact_per_liquidity_spot_5bps_60s_eth,impact_per_liquidity_spot_5bps_60s,Impact,B2_bookshape,5.8527,2e-06,0.0
4,37,9,mad_taker_imbalance_fut_60s_btc,mad_taker_imbalance_fut_60s,Dynamics,B5_dynamics,5.2781,0.417663,0.120586
4,37,10,bps_sym_fut_1s_btc,bps_sym_fut_1s,Price,B6_context,5.1632,39.78363,20.49614
4,37,11,mad_vacuum_score_fut_10bps_15s_eth,mad_vacuum_score_fut_10bps_15s,Dynamics,B5_dynamics,5.0189,7.812446,1.166854
4,37,12,mad_vacuum_score_fut_5bps_15s_btc,mad_vacuum_score_fut_5bps_15s,Dynamics,B5_dynamics,4.8889,7.167333,1.002772
4,37,13,mad_taker_imbalance_fut_60s_eth,mad_taker_imbalance_fut_60s,Dynamics,B5_dynamics,4.7741,0.354598,0.107741
4,37,14,z_refill_rate_fut_10bps_60s_btc,z_refill_rate_fut_10bps_60s,Normalization,B5_dynamics,4.4943,15.234063,1.838563
4,37,15,impact_per_liquidity_spot_5bps_300s_eth,impact_per_liquidity_spot_5bps_300s,Impact,B2_bookshape,4.3882,0.0,0.0
4,37,16,mad_vacuum_score_fut_10bps_15s_btc,mad_vacuum_score_fut_10bps_15s,Dynamics,B5_dynamics,4.3278,6.825223,1.117629
4,37,17,depth_gradient_bid_fut_struct50_60s_btc,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,4.3144,15.83608,2.062623
4,37,18,impact_per_liquidity_spot_5bps_900s_eth,impact_per_liquidity_spot_5bps_900s,Impact,B2_bookshape,4.0666,0.0,0.0
4,37,19,mad_refill_rate_spot_10bps_15s_btc,mad_refill_rate_spot_10bps_15s,Dynamics,B5_dynamics,4.0363,0.061268,0.015226
4,37,20,mad_taker_imbalance_fut_15s_eth,mad_taker_imbalance_fut_15s,Dynamics,B5_dynamics,3.9744,0.365109,0.167068
4,37,21,mad_refill_rate_spot_5bps_15s_btc,mad_refill_rate_spot_5bps_15s,Dynamics,B5_dynamics,3.9601,0.08935,0.023888
4,37,22,median_vacuum_score_fut_5bps_15s_btc,median_vacuum_score_fut_5bps_15s,Dynamics,B5_dynamics,3.9526,4.245688,0.108824
4,37,23,mad_taker_imbalance_fut_15s_btc,mad_taker_imbalance_fut_15s,Dynamics,B5_dynamics,3.7545,0.388116,0.183692
4,37,24,liq_concentration_bid_fut_struct50_1s_btc,liq_concentration_bid_fut_struct50_1s,Bookshape,B2_bookshape,-3.6699,0.490421,0.937388
4,37,25,depth_gradient_bid_fut_struct50_1s_btc,depth_gradient_bid_fut_struct50_1s,Bookshape,B2_bookshape,3.6699,0.509579,0.062612
4,37,26,mad_refill_rate_spot_10bps_15s_eth,mad_refill_rate_spot_10bps_15s,Dynamics,B5_dynamics,3.646,0.06311,0.016113
4,37,27,depth_gradient_ask_fut_struct50_1s_btc,depth_gradient_ask_fut_struct50_1s,Bookshape,B2_bookshape,3.6199,0.520976,0.065371
4,37,28,pull_rate_shock_fut_5bps_60s_eth,pull_rate_shock_fut_5bps_60s,Dynamics,B5_dynamics,3.4365,39.316788,3.958109
4,37,29,liq_concentration_fut_struct50_60s_btc,liq_concentration_fut_struct50_60s,Bookshape,B2_bookshape,-3.4282,0.943459,0.998532
4,37,30,mad_vacuum_score_fut_5bps_15s_eth,mad_vacuum_score_fut_5bps_15s,Dynamics,B5_dynamics,3.4019,5.677266,1.050989
4,37,31,depth_gradient_ask_spot_struct50_60s_btc,depth_gradient_ask_spot_struct50_60s,Bookshape,B2_bookshape,3.3183,30.034882,9.036779
4,37,32,mad_refill_rate_fut_5bps_15s_eth,mad_refill_rate_fut_5bps_15s,Dynamics,B5_dynamics,3.3068,0.093049,0.026674
4,37,33,net_cancel_robust_z_spot_5bps_60s_btc,net_cancel_robust_z_spot_5bps_60s,Pressure,B1_imbalance,-3.2777,-6.761621,0.045149
4,37,34,pull_rate_fut_5bps_60s_eth,pull_rate_fut_5bps_60s,Liquidity Events,B3_flow,3.2254,10.245754,1.063396
4,37,35,avg_trade_size_fut_60s_btc,avg_trade_size_fut_60s,Activity,B3_flow,3.2243,99.354851,40.030865
4,37,36,impact_per_liquidity_spot_2bps_60s_btc,impact_per_liquidity_spot_2bps_60s,Impact,B2_bookshape,3.218,0.0,0.0
4,37,37,depth_gradient_bid_spot_struct50_300s_btc,depth_gradient_bid_spot_struct50_300s,Bookshape,B2_bookshape,3.1455,133.787628,42.693077
4,37,38,mad_refill_rate_fut_10bps_15s_eth,mad_refill_rate_fut_10bps_15s,Dynamics,B5_dynamics,3.1135,0.069915,0.019286
4,37,39,mad_refill_rate_fut_10bps_15s_btc,mad_refill_rate_fut_10bps_15s,Dynamics,B5_dynamics,3.0723,0.06821,0.018874
4,37,40,net_cancel_robust_z_spot_10bps_60s_btc,net_cancel_robust_z_spot_10bps_60s,Pressure,B1_imbalance,-3.0513,-6.83028,0.18515
4,37,41,z_pull_rate_spot_10bps_60s_eth,z_pull_rate_spot_10bps_60s,Normalization,B5_dynamics,3.0384,14.75449,2.435086
4,37,42,pull_rate_shock_fut_5bps_60s_btc,pull_rate_shock_fut_5bps_60s,Dynamics,B5_dynamics,3.0091,37.327026,4.082019
4,37,43,median_pull_rate_fut_5bps_15s_eth,median_pull_rate_fut_5bps_15s,Dynamics,B5_dynamics,2.995,7.266088,0.663817
4,37,44,median_vacuum_score_fut_10bps_60s_eth,median_vacuum_score_fut_10bps_60s,Dynamics,B5_dynamics,2.9776,1.616438,0.092782
4,37,45,z_pull_rate_fut_2bps_60s_btc,z_pull_rate_fut_2bps_60s,Normalization,B5_dynamics,2.9711,13.839645,2.169151
4,37,46,pull_rate_fut_5bps_15s_eth,pull_rate_fut_5bps_15s,Liquidity Events,B3_flow,2.9524,7.40521,0.708511
4,37,47,ca_net_cancel_spot_5bps_spread_60s_btceth,ca_net_cancel_spot_5bps_spread_60s,Cross-Asset,B7_cross_asset,-2.9209,-7.476802,0.018995
4,37,48,z_pull_rate_spot_5bps_60s_btc,z_pull_rate_spot_5bps_60s,Normalization,B5_dynamics,2.9182,13.10619,2.139488
4,37,49,liq_concentration_fut_struct50_300s_btc,liq_concentration_fut_struct50_300s,Bookshape,B2_bookshape,-2.918,0.981291,0.999869
4,37,50,net_cancel_robust_z_fut_10bps_60s_eth,net_cancel_robust_z_fut_10bps_60s,Pressure,B1_imbalance,2.9146,7.189549,0.140807
5,148,1,pull_rate_spot_2bps_60s_btc,pull_rate_spot_2bps_60s,Liquidity Events,B3_flow,2.3752,0.656518,0.332935
5,148,2,impact_per_liquidity_spot_5bps_300s_eth,impact_per_liquidity_spot_5bps_300s,Impact,B2_bookshape,2.2958,0.0,0.0
5,148,3,broke_prev_day_high_300s_fut_eth,broke_prev_day_high_300s_fut,Level Events,B6_context,2.2002,0.72973,0.092447
5,148,4,z_net_cancel_spot_5bps_900s_btc,z_net_cancel_spot_5bps_900s,Normalization,B5_dynamics,2.1964,5.457353,0.305455
5,148,5,net_cancel_spot_10bps_60s_btc,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,2.1437,22285036.0,1161490.5
5,148,6,z_net_cancel_spot_5bps_900s_eth,z_net_cancel_spot_5bps_900s,Normalization,B5_dynamics,2.1269,6.462869,0.44641
5,148,7,impact_per_liquidity_spot_5bps_900s_eth,impact_per_liquidity_spot_5bps_900s,Impact,B2_bookshape,2.1207,0.0,0.0
5,148,8,refill_rate_fut_5bps_60s_eth,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,2.0999,0.216494,0.12744
5,148,9,pull_rate_spot_2bps_15s_btc,pull_rate_spot_2bps_15s,Liquidity Events,B3_flow,2.0266,0.764506,0.398707
5,148,10,impact_per_liquidity_spot_2bps_300s_eth,impact_per_liquidity_spot_2bps_300s,Impact,B2_bookshape,2.0265,1e-06,0.0
5,148,11,ca_range_pct_spread_spot_900s_btceth,ca_range_pct_spread_spot_900s,Cross-Asset,B7_cross_asset,-2.0091,-0.010409,-0.002873
5,148,12,broke_prev_day_high_900s_fut_eth,broke_prev_day_high_900s_fut,Level Events,B6_context,2.0039,0.72973,0.107934
5,148,13,refill_rate_fut_5bps_15s_eth,refill_rate_fut_5bps_15s,Liquidity Events,B3_flow,1.995,0.279156,0.158663
5,148,14,ca_range_pct_spread_fut_900s_btceth,ca_range_pct_spread_fut_900s,Cross-Asset,B7_cross_asset,-1.9912,-0.010529,-0.002866
5,148,15,refill_rate_fut_10bps_60s_eth,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,1.968,0.131548,0.074181
5,148,16,queue_pressure_spot_10bps_15s_btc,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,-1.9186,-0.350793,-0.019605
5,148,17,mad_refill_rate_fut_5bps_60s_eth,mad_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,1.915,0.039755,0.014893
5,148,18,median_refill_rate_fut_5bps_15s_eth,median_refill_rate_fut_5bps_15s,Dynamics,B5_dynamics,1.8933,0.25694,0.148987
5,148,19,net_cancel_pressure_spot_5bps_60s_btc,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,1.8898,246764.140625,15857.041992
5,148,20,net_cancel_spot_5bps_60s_btc,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,1.8898,14805845.0,951422.9375
5,148,21,queue_pressure_spot_10bps_5s_btc,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,-1.8677,-0.379713,-0.021599
5,148,22,refill_rate_fut_10bps_60s_btc,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,1.8486,0.113408,0.06741
5,148,23,net_cancel_spot_10bps_15s_btc,net_cancel_spot_10bps_15s,Pressure,B1_imbalance,1.8035,8533379.0,639996.3125
5,148,24,impact_per_liquidity_spot_5bps_60s_eth,impact_per_liquidity_spot_5bps_60s,Impact,B2_bookshape,1.7886,1e-06,0.0
5,148,25,median_queue_pressure_spot_10bps_15s_btc,median_queue_pressure_spot_10bps_15s,Dynamics,B5_dynamics,-1.7181,-0.301466,-0.015782
5,148,26,refill_rate_fut_5bps_60s_btc,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,1.7128,0.175074,0.114912
5,148,27,refill_rate_fut_2bps_60s_eth,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,1.7123,0.334972,0.243317
5,148,28,trade_count_spot_60s_eth,trade_count_spot_60s,Activity,B3_flow,1.6841,10.651891,9.772983
5,148,29,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,1.6799,0.183322,0.107502
5,148,30,depth_notional_ask_struct100_spot_60s_btc,depth_notional_ask_struct100_spot_60s,Bookshape,B2_bookshape,1.6745,15462466.0,10154188.0
5,148,31,refill_rate_spot_10bps_60s_eth,refill_rate_spot_10bps_60s,Liquidity Events,B3_flow,1.6673,0.11803,0.074599
5,148,32,refill_rate_fut_10bps_15s_eth,refill_rate_fut_10bps_15s,Liquidity Events,B3_flow,1.6667,0.173331,0.09548
5,148,33,pull_rate_fut_2bps_60s_btc,pull_rate_fut_2bps_60s,Liquidity Events,B3_flow,1.6357,0.575762,0.340416
5,148,34,net_cancel_persist_sf_5bps_900s_eth,net_cancel_persist_sf_5bps_900s,Cross-Market,B4_cross_market,-1.634,0.539862,0.894313
5,148,35,median_refill_rate_fut_10bps_15s_eth,median_refill_rate_fut_10bps_15s,Dynamics,B5_dynamics,1.6281,0.15928,0.089013
5,148,36,mad_net_pressure_spot_10bps_60s_btc,mad_net_pressure_spot_10bps_60s,Dynamics,B5_dynamics,1.6241,42176.835938,22090.800781
5,148,37,depth_notional_bid_struct100_fut_60s_btc,depth_notional_bid_struct100_fut_60s,Bookshape,B2_bookshape,1.619,53458540.0,28691186.0
5,148,38,trade_count_fut_60s_eth,trade_count_fut_60s,Activity,B3_flow,1.6179,11.209921,10.340519
5,148,39,refill_rate_spot_5bps_15s_eth,refill_rate_spot_5bps_15s,Liquidity Events,B3_flow,1.6155,0.242581,0.161391
5,148,40,volume_spot_60s_eth,volume_spot_60s,Activity,B3_flow,1.614,8.855353,7.653641
5,148,41,z_taker_imbalance_spot_900s_eth,z_taker_imbalance_spot_900s,Normalization,B5_dynamics,1.6131,2.022173,0.111465
5,148,42,mad_refill_rate_fut_5bps_60s_btc,mad_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,1.5983,0.034358,0.014083
5,148,43,median_refill_rate_fut_5bps_5s_eth,median_refill_rate_fut_5bps_5s,Dynamics,B5_dynamics,1.5945,0.28481,0.161431
5,148,44,mad_refill_rate_spot_5bps_60s_eth,mad_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,1.5932,0.032485,0.014395
5,148,45,queue_pressure_spot_10bps_60s_btc,queue_pressure_spot_10bps_60s,Pressure,B1_imbalance,-1.5879,-0.25953,-0.015971
5,148,46,refill_rate_spot_5bps_60s_eth,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,1.5863,0.196061,0.134304
5,148,47,mad_net_pressure_spot_10bps_15s_btc,mad_net_pressure_spot_10bps_15s,Dynamics,B5_dynamics,1.5759,195875.296875,97034.242188
5,148,48,net_cancel_fut_10bps_60s_btc,net_cancel_fut_10bps_60s,Pressure,B1_imbalance,-1.575,-89396584.0,-5014433.0
5,148,49,pull_rate_fut_2bps_60s_eth,pull_rate_fut_2bps_60s,Liquidity Events,B3_flow,1.5683,0.601726,0.357074
5,148,50,refill_rate_spot_10bps_60s_btc,refill_rate_spot_10bps_60s,Liquidity Events,B3_flow,1.5657,0.095105,0.064548
6,902,1,liq_concentration_bid_spot_struct50_60s_eth,liq_concentration_bid_spot_struct50_60s,Bookshape,B2_bookshape,1.0576,22.788887,17.96817
6,902,2,depth_gradient_bid_spot_struct50_60s_eth,depth_gradient_bid_spot_struct50_60s,Bookshape,B2_bookshape,-1.0538,37.17453,41.91795
6,902,3,depth_notional_ask_struct100_fut_300s_eth,depth_notional_ask_struct100_fut_300s,Bookshape,B2_bookshape,1.0084,54862336.0,43876064.0
6,902,4,depth_gradient_bid_spot_struct50_300s_eth,depth_gradient_bid_spot_struct50_300s,Bookshape,B2_bookshape,-1.0074,187.596558,209.189041
6,902,5,depth_notional_ask_struct100_fut_60s_eth,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,1.0017,17.837929,17.579105
6,902,6,liq_concentration_bid_spot_struct50_900s_eth,liq_concentration_bid_spot_struct50_900s,Bookshape,B2_bookshape,0.9964,330.36261,268.813354
6,902,7,depth_notional_ask_struct100_fut_900s_eth,depth_notional_ask_struct100_fut_900s,Bookshape,B2_bookshape,0.9941,52126396.0,42663016.0
6,902,8,depth_gradient_bid_spot_struct50_900s_eth,depth_gradient_bid_spot_struct50_900s,Bookshape,B2_bookshape,-0.9622,568.987549,628.498108
6,902,9,range_pos_fut_3600s_btc,range_pos_fut_3600s,Range,B6_context,0.8735,0.932901,0.585125
6,902,10,liq_sum_spot_60s_eth,liq_sum_spot_60s,Bookshape,B2_bookshape,0.8582,1680552.75,1277428.75
6,902,11,liq_sum_spot_900s_eth,liq_sum_spot_900s,Bookshape,B2_bookshape,0.8526,1803677.0,1390790.375
6,902,12,depth_notional_ask_struct50_fut_60s_eth,depth_notional_ask_struct50_fut_60s,Bookshape,B2_bookshape,0.7988,16.873377,16.627472
6,902,13,liq_concentration_bid_spot_struct50_1s_eth,liq_concentration_bid_spot_struct50_1s,Bookshape,B2_bookshape,0.7955,0.37078,0.291531
6,902,14,absorption_volume_bid_spot_1bps_60s_eth,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.7834,18.833559,18.061117
6,902,15,liq_sum_fut_900s_btc,liq_sum_fut_900s,Bookshape,B2_bookshape,0.7788,16.126501,15.910153
6,902,16,liq_sum_fut_300s_btc,liq_sum_fut_300s,Bookshape,B2_bookshape,0.7773,16.181276,15.927116
6,902,17,liq_concentration_bid_fut_struct50_900s_eth,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,0.7618,294.544495,258.364471
6,902,18,mad_net_pressure_spot_2bps_60s_eth,mad_net_pressure_spot_2bps_60s,Dynamics,B5_dynamics,0.7565,4644.812988,3604.002441
6,902,19,liq_concentration_bid_spot_struct100_900s_btc,liq_concentration_bid_spot_struct100_900s,Bookshape,B2_bookshape,0.7553,566.378967,511.34613
6,902,20,depth_gradient_bid_spot_struct100_900s_btc,depth_gradient_bid_spot_struct100_900s,Bookshape,B2_bookshape,-0.752,332.699982,385.84668
6,902,21,depth_notional_ask_struct100_fut_60s_btc,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,0.7484,17.308525,17.100965
6,902,22,depth_gradient_bid_spot_struct50_1s_eth,depth_gradient_bid_spot_struct50_1s,Bookshape,B2_bookshape,-0.7472,0.62922,0.706562
6,902,23,depth_notional_ask_struct50_fut_900s_eth,depth_notional_ask_struct50_fut_900s,Bookshape,B2_bookshape,0.7416,16.777998,16.594036
6,902,24,liq_concentration_bid_spot_struct100_300s_btc,liq_concentration_bid_spot_struct100_300s,Bookshape,B2_bookshape,0.7394,189.185989,170.307007
6,902,25,absorption_volume_bid_spot_1bps_60s_btc,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.7348,17.254141,16.372168
6,902,26,depth_gradient_bid_fut_struct50_60s_eth,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,-0.7342,40.216412,42.93074
6,902,27,depth_notional_ask_struct50_fut_300s_eth,depth_notional_ask_struct50_fut_300s,Bookshape,B2_bookshape,0.732,16.810381,16.611931
6,902,28,depth_notional_ask_struct100_spot_60s_eth,depth_notional_ask_struct100_spot_60s,Bookshape,B2_bookshape,0.7294,8026940.0,6724185.5
6,902,29,liq_concentration_bid_fut_struct50_300s_eth,liq_concentration_bid_fut_struct50_300s,Bookshape,B2_bookshape,0.7281,96.814552,84.57621
6,902,30,depth_gradient_bid_spot_struct100_300s_btc,depth_gradient_bid_spot_struct100_300s,Bookshape,B2_bookshape,-0.7277,110.648987,128.696228
6,902,31,liq_concentration_bid_spot_struct100_60s_btc,liq_concentration_bid_spot_struct100_60s,Bookshape,B2_bookshape,0.726,38.541248,34.450577
6,902,32,depth_gradient_fut_struct100_900s_btc,depth_gradient_fut_struct100_900s,Bookshape,B2_bookshape,0.7222,1.047227,1.000386
6,902,33,depth_gradient_bid_fut_struct50_900s_eth,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,-0.7201,604.608765,638.872681
6,902,34,depth_notional_ask_struct100_fut_300s_btc,depth_notional_ask_struct100_fut_300s,Bookshape,B2_bookshape,0.72,17.221457,17.059444
6,902,35,depth_gradient_bid_spot_struct100_60s_btc,depth_gradient_bid_spot_struct100_60s,Bookshape,B2_bookshape,-0.7174,21.422142,25.431257
6,902,36,liq_sum_fut_900s_eth,liq_sum_fut_900s,Bookshape,B2_bookshape,0.7173,15.429854,15.155107
6,902,37,depth_notional_ask_struct100_fut_900s_btc,depth_notional_ask_struct100_fut_900s,Bookshape,B2_bookshape,0.7157,17.178558,17.030203
6,902,38,depth_gradient_ask_spot_struct50_60s_eth,depth_gradient_ask_spot_struct50_60s,Bookshape,B2_bookshape,-0.7123,38.862309,41.936256
6,902,39,absorption_volume_bid_fut_1bps_60s_btc,absorption_volume_bid_fut_1bps_60s,Absorption,B3_flow,0.7099,20.680309,19.942146
6,902,40,absorption_asymmetry_spot_1bps_60s_eth,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.7094,-0.411058,-0.075426
6,902,41,trend_aligned_240m_fut_btc,trend_aligned_240m_fut,Trend,B6_context,0.7054,0.694013,0.175363
6,902,42,absorption_asymmetry_fut_1bps_60s_btc,absorption_asymmetry_fut_1bps_60s,Absorption,B3_flow,-0.7028,-0.441269,-0.09962
6,902,43,liq_sum_fut_300s_eth,liq_sum_fut_300s,Bookshape,B2_bookshape,0.7022,15.386486,15.124148
6,902,44,depth_gradient_fut_struct100_300s_btc,depth_gradient_fut_struct100_300s,Bookshape,B2_bookshape,0.6983,1.077339,1.007975
6,902,45,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.6925,0.22817,0.033655
6,902,46,liq_concentration_fut_struct100_900s_btc,liq_concentration_fut_struct100_900s,Bookshape,B2_bookshape,-0.6905,0.939329,1.008579
6,902,47,trend_aligned_240m_fut_eth,trend_aligned_240m_fut,Trend,B6_context,0.6904,0.675166,0.162735
6,902,48,absorption_volume_bid_spot_1bps_15s_btc,absorption_volume_bid_spot_1bps_15s,Absorption,B3_flow,0.6904,13.600656,12.42399
6,902,49,absorption_asymmetry_spot_1bps_60s_btc,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.6798,-0.421372,-0.066231
6,902,50,depth_gradient_bid_fut_struct50_300s_eth,depth_gradient_bid_fut_struct50_300s,Bookshape,B2_bookshape,-0.6749,202.974716,214.338669
7,337,1,broke_prev_day_low_900s_fut_btc,broke_prev_day_low_900s_fut,Level Events,B6_context,2.3192,0.821958,0.106505
7,337,2,broke_prev_day_low_900s_fut_eth,broke_prev_day_low_900s_fut,Level Events,B6_context,2.2283,0.735905,0.09197
7,337,3,broke_prev_day_low_300s_fut_btc,broke_prev_day_low_300s_fut,Level Events,B6_context,2.1664,0.661721,0.078628
7,337,4,broke_prev_day_low_300s_fut_eth,broke_prev_day_low_300s_fut,Level Events,B6_context,2.0934,0.593472,0.067667
7,337,5,below_prev_day_low_fut_btc,below_prev_day_low_fut,Level Events,B6_context,1.8779,0.893175,0.176793
7,337,6,net_cancel_spot_10bps_60s_eth,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,-1.8276,-6114967.0,289980.125
7,337,7,below_prev_day_low_fut_eth,below_prev_day_low_fut,Level Events,B6_context,1.8237,0.851632,0.168692
7,337,8,queue_pressure_spot_10bps_15s_eth,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,1.7675,0.284094,-0.006439
7,337,9,queue_pressure_spot_10bps_60s_eth,queue_pressure_spot_10bps_60s,Pressure,B1_imbalance,1.7432,0.240689,0.000808
7,337,10,median_queue_pressure_spot_10bps_15s_eth,median_queue_pressure_spot_10bps_15s,Dynamics,B5_dynamics,1.6828,0.253524,-0.002635
7,337,11,queue_pressure_spot_10bps_5s_eth,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,1.6457,0.301347,-0.009913
7,337,12,depth_notional_bid_struct100_fut_300s_eth,depth_notional_bid_struct100_fut_300s,Bookshape,B2_bookshape,1.6345,64709192.0,45120024.0
7,337,13,median_queue_pressure_spot_10bps_60s_eth,median_queue_pressure_spot_10bps_60s,Dynamics,B5_dynamics,1.5706,0.214325,0.007009
7,337,14,price_vs_ema_50_5m_bps_fut_btc,price_vs_ema_50_5m_bps_fut,Trend,B6_context,-1.551,-156.533356,34.170139
7,337,15,net_cancel_pressure_spot_5bps_60s_eth,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,-1.5083,-55710.457031,4668.938965
7,337,16,net_cancel_spot_5bps_60s_eth,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,-1.5083,-3342627.0,280135.96875
7,337,17,depth_notional_bid_struct100_fut_60s_eth,depth_notional_bid_struct100_fut_60s,Bookshape,B2_bookshape,1.4938,17.97587,17.589998
7,337,18,net_cancel_spot_10bps_15s_eth,net_cancel_spot_10bps_15s,Pressure,B1_imbalance,-1.4933,-2578788.0,46052.652344
7,337,19,broke_prev_day_low_60s_fut_eth,broke_prev_day_low_60s_fut,Level Events,B6_context,1.487,0.329377,0.039552
7,337,20,net_cancel_pressure_spot_5bps_60s_btc,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,-1.4748,-164345.5,15857.041992
7,337,21,net_cancel_spot_5bps_60s_btc,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,-1.4748,-9860730.0,951422.9375
7,337,22,net_cancel_spot_10bps_60s_btc,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,-1.4275,-12904632.0,1161490.5
7,337,23,price_vs_ema_50_15m_bps_fut_btc,price_vs_ema_50_15m_bps_fut,Trend,B6_context,-1.4153,-179.959518,49.637657
7,337,24,range_pos_fut_3600s_btc,range_pos_fut_3600s,Range,B6_context,-1.3812,0.035233,0.585125
7,337,25,depth_notional_bid_struct100_fut_900s_eth,depth_notional_bid_struct100_fut_900s,Bookshape,B2_bookshape,1.3607,59926480.0,44938104.0
7,337,26,price_vs_ema_200_5m_bps_fut_btc,price_vs_ema_200_5m_bps_fut,Trend,B6_context,-1.3587,-183.724701,55.114399
7,337,27,median_queue_pressure_spot_5bps_60s_eth,median_queue_pressure_spot_5bps_60s,Dynamics,B5_dynamics,1.3585,0.199083,0.004407
7,337,28,absorption_volume_ask_fut_1bps_60s_btc,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,1.3492,21.078363,19.696842
7,337,29,volume_fut_300s_eth,volume_fut_300s,Activity,B3_flow,1.3459,12.076776,11.112123
7,337,30,broke_prev_day_low_60s_fut_btc,broke_prev_day_low_60s_fut,Level Events,B6_context,1.3267,0.329377,0.047415
7,337,31,depth_notional_bid_struct100_spot_1s_eth,depth_notional_bid_struct100_spot_1s,Bookshape,B2_bookshape,1.3238,8946126.0,6157795.5
7,337,32,queue_pressure_spot_10bps_5s_btc,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,1.3157,0.230681,-0.021599
7,337,33,queue_pressure_spot_10bps_15s_btc,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,1.3154,0.207452,-0.019605
7,337,34,liq_cluster_asymmetry_fut_struct50_300s_eth,liq_cluster_asymmetry_fut_struct50_300s,Bookshape,B2_bookshape,1.3024,0.299146,-0.037099
7,337,35,depth_notional_bid_struct50_fut_60s_eth,depth_notional_bid_struct50_fut_60s,Bookshape,B2_bookshape,1.2999,16.986002,16.596731
7,337,36,liq_cluster_asymmetry_fut_struct100_300s_eth,liq_cluster_asymmetry_fut_struct100_300s,Bookshape,B2_bookshape,1.299,0.332554,0.005684
7,337,37,net_cancel_pressure_spot_5bps_15s_btc,net_cancel_pressure_spot_5bps_15s,Pressure,B1_imbalance,-1.287,-290710.1875,21138.207031
7,337,38,net_cancel_spot_5bps_15s_btc,net_cancel_spot_5bps_15s,Pressure,B1_imbalance,-1.287,-4360650.5,317073.09375
