cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
3,1906,44,absorption_asymmetry_fut_1bps_15s_btc,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,0.8011,0.360847,-0.042017
3,1906,45,depth_notional_bid_struct100_spot_1s_eth,depth_notional_bid_struct100_spot_1s,Bookshape,B2_bookshape,0.7989,7982516.0,6305887.5
3,1906,46,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,-0.7958,-0.11261,0.01877
3,1906,47,volume_spot_900s_btc,volume_spot_900s,Activity,B3_flow,-0.7917,5.545893,6.146544
3,1906,48,net_pressure_persist_fut_5bps_300s_eth,net_pressure_persist_fut_5bps_300s,Dynamics,B5_dynamics,0.7903,0.417905,0.387529
3,1906,49,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,-0.7868,-0.178791,0.022913
3,1906,50,price_vs_va_60m_fut_btc,price_vs_va_60m_fut,Volume Profile,B6_context,-0.783,0.565582,1.106137
4,2191,1,median_impact_per_signed_spot_5s_eth,median_impact_per_signed_spot_5s,Dynamics,B5_dynamics,0.6806,2.6e-05,1.8e-05
4,2191,2,median_impact_per_signed_spot_15s_eth,median_impact_per_signed_spot_15s,Dynamics,B5_dynamics,0.5848,3.3e-05,2.4e-05
4,2191,3,mad_impact_per_signed_fut_5s_eth,mad_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.5825,3e-06,2e-06
4,2191,4,queue_pressure_spot_1bps_1s_btc,queue_pressure_spot_1bps_1s,Pressure,B1_imbalance,-0.5695,-0.420447,-0.036332
4,2191,5,queue_pressure_spot_2bps_1s_eth,queue_pressure_spot_2bps_1s,Pressure,B1_imbalance,-0.5668,-0.380596,-0.024039
4,2191,6,queue_pressure_spot_1bps_1s_eth,queue_pressure_spot_1bps_1s,Pressure,B1_imbalance,-0.5622,-0.393634,-0.012492
4,2191,7,depth_notional_bid_1bps_spot_1s_btc,depth_notional_bid_1bps_spot_1s,Bookshape,B2_bookshape,-0.5517,10.636539,11.519654
4,2191,8,queue_pressure_spot_2bps_1s_btc,queue_pressure_spot_2bps_1s,Pressure,B1_imbalance,-0.5291,-0.394177,-0.067301
4,2191,9,absorption_volume_bid_spot_1bps_1s_btc,absorption_volume_bid_spot_1bps_1s,Absorption,B3_flow,-0.5287,7.36945,9.282835
4,2191,10,median_impact_per_signed_fut_5s_eth,median_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.5184,2e-06,1e-06
4,2191,11,liq_concentration_ask_spot_struct100_300s_eth,liq_concentration_ask_spot_struct100_300s,Bookshape,B2_bookshape,0.506,224.382645,212.199677
4,2191,12,absorption_volume_bid_fut_1bps_60s_eth,absorption_volume_bid_fut_1bps_60s,Absorption,B3_flow,-0.5021,21.729462,22.218687
4,2191,13,absorption_volume_bid_spot_1bps_1s_eth,absorption_volume_bid_spot_1bps_1s,Absorption,B3_flow,-0.5008,9.874745,11.813623
4,2191,14,absorb_refill_bid_spot_2bps_1s_btc,absorb_refill_bid_spot_2bps_1s,Absorption,B3_flow,-0.4899,2.225573,4.967665
4,2191,15,queue_pressure_persist_fut_1bps_900s_btc,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,-0.484,0.238202,0.341263
4,2191,16,liq_concentration_ask_spot_struct100_900s_eth,liq_concentration_ask_spot_struct100_900s,Bookshape,B2_bookshape,0.4804,669.302979,636.762695
4,2191,17,liq_sum_fut_900s_btc,liq_sum_fut_900s,Bookshape,B2_bookshape,-0.4776,15.771819,15.940658
4,2191,18,queue_pressure_log_fut_1bps_1s_btc,queue_pressure_log_fut_1bps_1s,Pressure,B1_imbalance,-0.4719,-0.868398,-0.030123
4,2191,19,depth_notional_bid_1bps_spot_1s_eth,depth_notional_bid_1bps_spot_1s,Bookshape,B2_bookshape,-0.4654,9.478676,10.278288
4,2191,20,absorb_refill_bid_spot_5bps_1s_btc,absorb_refill_bid_spot_5bps_1s,Absorption,B3_flow,-0.4653,2.584585,5.317593
4,2191,21,add_rate_ask_spot_1bps_1s_btc,add_rate_ask_spot_1bps_1s,Liquidity Events,B3_flow,0.4648,8.501896,5.790016
4,2191,22,add_rate_bid_spot_2bps_1s_btc,add_rate_bid_spot_2bps_1s,Liquidity Events,B3_flow,-0.4637,3.191956,6.022679
4,2191,23,mad_impact_per_signed_fut_15s_eth,mad_impact_per_signed_fut_15s,Dynamics,B5_dynamics,0.463,3e-06,2e-06
4,2191,24,liq_concentration_ask_spot_struct100_60s_eth,liq_concentration_ask_spot_struct100_60s,Bookshape,B2_bookshape,0.462,45.34108,43.010704
4,2191,25,absorb_refill_bid_spot_2bps_1s_eth,absorb_refill_bid_spot_2bps_1s,Absorption,B3_flow,-0.4617,3.201582,6.355845
4,2191,26,absorption_volume_bid_spot_1bps_60s_eth,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,-0.4595,17.588779,18.047792
4,2191,27,d2_queue_pressure_spot_1bps_15s_btc,d2_queue_pressure_spot_1bps_15s,Dynamics,B5_dynamics,-0.4573,-2.041743,-0.013191
4,2191,28,d1_queue_pressure_spot_2bps_15s_btc,d1_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.4564,-0.023943,-1e-05
4,2191,29,d1_queue_pressure_spot_1bps_15s_btc,d1_queue_pressure_spot_1bps_15s,Dynamics,B5_dynamics,-0.4518,-1.561145,-0.034477
4,2191,30,depth_gradient_ask_spot_struct100_300s_eth,depth_gradient_ask_spot_struct100_300s,Bookshape,B2_bookshape,-0.4516,75.465096,86.411575
4,2191,31,d2_queue_pressure_spot_2bps_15s_btc,d2_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.4506,-0.030516,-0.000281
4,2191,32,absorb_refill_bid_spot_10bps_1s_btc,absorb_refill_bid_spot_10bps_1s,Absorption,B3_flow,-0.4502,2.840918,5.533185
4,2191,33,d1_queue_pressure_spot_1bps_5s_btc,d1_queue_pressure_spot_1bps_5s,Dynamics,B5_dynamics,-0.4499,-0.086424,-0.00262
4,2191,34,cancel_rate_bid_spot_5bps_1s_btc,cancel_rate_bid_spot_5bps_1s,Liquidity Events,B3_flow,0.4496,9.174741,6.283603
4,2191,35,cancel_rate_bid_spot_2bps_1s_btc,cancel_rate_bid_spot_2bps_1s,Liquidity Events,B3_flow,0.4492,8.747138,6.001398
4,2191,36,d1_queue_pressure_spot_2bps_15s_eth,d1_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.448,-0.025621,-0.000323
4,2191,37,absorption_volume_bid_fut_1bps_1s_btc,absorption_volume_bid_fut_1bps_1s,Absorption,B3_flow,-0.4458,13.081498,14.234116
4,2191,38,trade_count_spot_share_60s_btc,trade_count_spot_share_60s,Cross-Market,B4_cross_market,0.4452,0.423061,0.396034
4,2191,39,add_rate_bid_spot_5bps_1s_btc,add_rate_bid_spot_5bps_1s,Liquidity Events,B3_flow,-0.4448,3.559328,6.414726
4,2191,40,cancel_rate_ask_spot_1bps_1s_btc,cancel_rate_ask_spot_1bps_1s,Liquidity Events,B3_flow,-0.4439,3.072904,5.665724
4,2191,41,cancel_rate_bid_spot_1bps_1s_btc,cancel_rate_bid_spot_1bps_1s,Liquidity Events,B3_flow,0.4437,8.189025,5.626632
4,2191,42,d2_queue_pressure_spot_1bps_5s_btc,d2_queue_pressure_spot_1bps_5s,Dynamics,B5_dynamics,-0.4429,-0.110543,-0.001334
4,2191,43,depth_notional_bid_2bps_spot_1s_btc,depth_notional_bid_2bps_spot_1s,Bookshape,B2_bookshape,-0.4396,12.044862,12.630355
4,2191,44,depth_gradient_bid_fut_struct50_900s_eth,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,0.4375,657.101807,635.216858
4,2191,45,net_add_spot_5bps_1s_btc,net_add_spot_5bps_1s,Pressure,B1_imbalance,0.4361,677176.375,5565.434082
4,2191,46,queue_pressure_log_fut_2bps_1s_btc,queue_pressure_log_fut_2bps_1s,Pressure,B1_imbalance,-0.4355,-0.553106,-0.020406
4,2191,47,depth_gradient_ask_spot_struct100_60s_eth,depth_gradient_ask_spot_struct100_60s,Bookshape,B2_bookshape,-0.4353,14.62063,16.844498
4,2191,48,add_rate_bid_spot_2bps_1s_eth,add_rate_bid_spot_2bps_1s,Liquidity Events,B3_flow,-0.4348,3.100845,5.522985
4,2191,49,depth_gradient_ask_spot_struct100_900s_eth,depth_gradient_ask_spot_struct100_900s,Bookshape,B2_bookshape,-0.433,230.277939,259.013763
4,2191,50,d1_queue_pressure_spot_2bps_5s_btc,d1_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,-0.4323,-0.069278,-0.002063
5,2176,1,queue_pressure_spot_2bps_1s_btc,queue_pressure_spot_2bps_1s,Pressure,B1_imbalance,0.7372,0.388188,-0.067301
5,2176,2,queue_pressure_spot_1bps_1s_btc,queue_pressure_spot_1bps_1s,Pressure,B1_imbalance,0.7063,0.440089,-0.036332
5,2176,3,queue_pressure_spot_2bps_1s_eth,queue_pressure_spot_2bps_1s,Pressure,B1_imbalance,0.6932,0.412011,-0.024039
5,2176,4,absorption_volume_ask_spot_1bps_60s_eth,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,-0.6606,17.270039,17.945539
5,2176,5,depth_notional_ask_1bps_spot_1s_btc,depth_notional_ask_1bps_spot_1s,Bookshape,B2_bookshape,-0.6425,10.606977,11.647405
5,2176,6,queue_pressure_spot_5bps_1s_btc,queue_pressure_spot_5bps_1s,Pressure,B1_imbalance,0.6393,0.159766,-0.039862
5,2176,7,absorption_volume_ask_fut_1bps_60s_eth,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,-0.6281,21.387152,22.046556
5,2176,8,depth_notional_ask_2bps_spot_1s_btc,depth_notional_ask_2bps_spot_1s,Bookshape,B2_bookshape,-0.6205,12.003607,12.822492
5,2176,9,mad_impact_per_signed_fut_5s_eth,mad_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.6093,3e-06,2e-06
5,2176,10,queue_pressure_spot_1bps_1s_eth,queue_pressure_spot_1bps_1s,Pressure,B1_imbalance,0.6033,0.396575,-0.012492
5,2176,11,absorption_volume_ask_spot_1bps_1s_btc,absorption_volume_ask_spot_1bps_1s,Absorption,B3_flow,-0.6026,7.223288,9.381474
5,2176,12,absorption_volume_ask_spot_1bps_60s_btc,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,-0.6004,15.010578,15.797909
5,2176,13,median_impact_per_signed_fut_5s_eth,median_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.5999,2e-06,1e-06
5,2176,14,absorption_volume_ask_spot_1bps_15s_btc,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.5914,10.85781,11.804308
5,2176,15,queue_pressure_spot_2bps_15s_eth,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,0.5868,0.147991,-0.021183
5,2176,16,taker_imbalance_spot_60s_eth,taker_imbalance_spot_60s,Aggression,B1_imbalance,0.5825,0.111733,0.01244
5,2176,17,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.5815,0.161064,0.01487
5,2176,18,absorption_asymmetry_spot_1bps_15s_eth,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.5787,-0.349913,-0.034645
5,2176,19,mad_impact_per_signed_fut_15s_eth,mad_impact_per_signed_fut_15s,Dynamics,B5_dynamics,0.5732,3e-06,2e-06
5,2176,20,queue_pressure_spot_1bps_15s_btc,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,0.5667,7.21802,-1.308842
5,2176,21,median_impact_per_signed_spot_5s_eth,median_impact_per_signed_spot_5s,Dynamics,B5_dynamics,0.5627,2.4e-05,1.8e-05
5,2176,22,absorption_asymmetry_spot_1bps_15s_btc,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.559,-0.331668,0.001899
5,2176,23,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.5559,0.16542,0.022913
5,2176,24,queue_pressure_spot_2bps_5s_eth,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,0.5469,0.178878,-0.022643
5,2176,25,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.5451,0.186744,0.030426
5,2176,26,taker_imbalance_shock_spot_60s_eth,taker_imbalance_shock_spot_60s,Dynamics,B5_dynamics,0.543,0.726079,0.042835
5,2176,27,volume_fut_60s_eth,volume_fut_60s,Activity,B3_flow,-0.5423,9.838357,10.225605
5,2176,28,absorption_volume_ask_spot_1bps_15s_eth,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.5391,13.251184,14.056328
5,2176,29,absorption_asymmetry_spot_1bps_60s_eth,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.539,-0.300485,-0.043102
5,2176,30,absorption_asymmetry_spot_1bps_60s_btc,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.5333,-0.286208,-0.01311
5,2176,31,queue_pressure_spot_2bps_15s_btc,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,0.5311,0.115131,-0.061837
5,2176,32,absorption_volume_ask_spot_1bps_1s_eth,absorption_volume_ask_spot_1bps_1s,Absorption,B3_flow,-0.5298,9.819215,11.856767
5,2176,33,queue_pressure_spot_5bps_1s_eth,queue_pressure_spot_5bps_1s,Pressure,B1_imbalance,0.5259,0.144515,-0.027362
5,2176,34,queue_pressure_spot_1bps_60s_btc,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,0.5226,15.043674,-6.800476
5,2176,35,taker_imbalance_spot_15s_btc,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.5148,0.183899,0.027096
5,2176,36,median_queue_pressure_spot_2bps_15s_eth,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,0.5141,0.125286,-0.018352
5,2176,37,taker_imbalance_shock_fut_15s_eth,taker_imbalance_shock_fut_15s,Dynamics,B5_dynamics,0.5113,0.667372,0.086048
5,2176,38,queue_pressure_log_fut_1bps_1s_btc,queue_pressure_log_fut_1bps_1s,Pressure,B1_imbalance,0.5085,0.873153,-0.030123
5,2176,39,queue_pressure_spot_2bps_5s_btc,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,0.5083,0.143038,-0.062005
5,2176,40,depth_notional_bid_struct100_fut_1s_eth,depth_notional_bid_struct100_fut_1s,Bookshape,B2_bookshape,-0.4977,17.447159,17.581385
5,2176,41,queue_pressure_log_div_2bps_1s_eth,queue_pressure_log_div_2bps_1s,Pressure,B1_imbalance,-0.4972,-1.003717,0.090144
5,2176,42,absorption_asymmetry_fut_1bps_15s_btc,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,-0.4942,-0.290537,-0.042017
5,2176,43,depth_notional_ask_2bps_spot_1s_eth,depth_notional_ask_2bps_spot_1s,Bookshape,B2_bookshape,-0.4933,10.678384,11.367084
5,2176,44,absorb_refill_ask_spot_2bps_1s_btc,absorb_refill_ask_spot_2bps_1s,Absorption,B3_flow,-0.4931,2.273614,5.034432
5,2176,45,taker_imbalance_fut_1s_btc,taker_imbalance_fut_1s,Aggression,B1_imbalance,0.4922,0.306072,0.0271
5,2176,46,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,0.4916,0.09992,0.01877
5,2176,47,volume_spot_60s_eth,volume_spot_60s,Activity,B3_flow,-0.488,7.282897,7.646207
5,2176,48,queue_pressure_log_fut_2bps_1s_btc,queue_pressure_log_fut_2bps_1s,Pressure,B1_imbalance,0.4872,0.575461,-0.020406
5,2176,49,taker_imbalance_spot_60s_btc,taker_imbalance_spot_60s,Aggression,B1_imbalance,0.4865,0.13034,0.034408
5,2176,50,depth_gradient_ask_spot_struct100_1s_btc,depth_gradient_ask_spot_struct100_1s,Bookshape,B2_bookshape,0.4849,0.482841,0.422963
7,2296,1,price_vs_ema_200_5m_bps_fut_eth,price_vs_ema_200_5m_bps_fut,Trend,B6_context,1.3271,404.936218,82.546432
7,2296,2,price_vs_ema_50_15m_bps_fut_eth,price_vs_ema_50_15m_bps_fut,Trend,B6_context,1.3147,371.275452,75.111
7,2296,3,price_vs_ema_50_60m_bps_fut_eth,price_vs_ema_50_60m_bps_fut,Trend,B6_context,1.2512,491.205627,108.852501
7,2296,4,price_vs_ema_200_15m_bps_fut_eth,price_vs_ema_200_15m_bps_fut,Trend,B6_context,1.2512,491.205627,108.852501
7,2296,5,price_vs_ema_50_5m_bps_fut_eth,price_vs_ema_50_5m_bps_fut,Trend,B6_context,1.2192,258.399597,51.531567
7,2296,6,ema_slope_50_15m_bps_fut_eth,ema_slope_50_15m_bps_fut,Trend,B6_context,1.2057,11.188945,2.355885
7,2296,7,ema_slope_50_15m_bps_fut_btc,ema_slope_50_15m_bps_fut,Trend,B6_context,1.1833,8.220713,1.789238
7,2296,8,ema_slope_200_15m_bps_fut_btc,ema_slope_200_15m_bps_fut,Trend,B6_context,1.1433,3.132415,0.778583
7,2296,9,ema_slope_200_15m_bps_fut_eth,ema_slope_200_15m_bps_fut,Trend,B6_context,1.1288,3.943454,0.918152
7,2296,10,price_vs_ema_50_240m_bps_fut_eth,price_vs_ema_50_240m_bps_fut,Trend,B6_context,1.0537,553.665283,157.116135
7,2296,11,price_vs_ema_200_60m_bps_fut_eth,price_vs_ema_200_60m_bps_fut,Trend,B6_context,1.0537,553.665283,157.116135
7,2296,12,above_prev_day_high_fut_eth,above_prev_day_high_fut,Level Events,B6_context,1.0277,0.834495,0.345726
7,2296,13,price_vs_va_1d_fut_eth,price_vs_va_1d_fut,Volume Profile,B6_context,1.0138,1.763937,1.109594
7,2296,14,ema_slope_50_60m_bps_fut_btc,ema_slope_50_60m_bps_fut,Trend,B6_context,1.0132,10.570109,2.802037
7,2296,15,price_vs_va_1d_fut_btc,price_vs_va_1d_fut,Volume Profile,B6_context,0.9953,1.706882,1.073596
7,2296,16,above_prev_day_high_fut_btc,above_prev_day_high_fut,Level Events,B6_context,0.9912,0.844077,0.366464
7,2296,17,volume_spot_300s_eth,volume_spot_300s,Activity,B3_flow,0.9706,9.335208,8.582376
7,2296,18,ema_slope_50_60m_bps_fut_eth,ema_slope_50_60m_bps_fut,Trend,B6_context,0.9588,12.724204,3.191096
7,2296,19,trade_count_spot_300s_eth,trade_count_spot_300s,Activity,B3_flow,0.9534,11.43697,10.808178
7,2296,20,volume_spot_900s_eth,volume_spot_900s,Activity,B3_flow,0.9446,10.013824,9.288676
7,2296,21,price_vs_va_240m_fut_btc,price_vs_va_240m_fut,Volume Profile,B6_context,0.9176,1.713415,1.088602
7,2296,22,price_vs_va_240m_fut_eth,price_vs_va_240m_fut,Volume Profile,B6_context,0.9094,1.760017,1.123504
7,2296,23,range_pct_fut_3600s_eth,range_pct_fut_3600s,Range,B6_context,0.9038,0.031644,0.021306
7,2296,24,trade_count_spot_60s_eth,trade_count_spot_60s,Activity,B3_flow,0.8858,10.173232,9.711864
7,2296,25,ca_range_pct_spread_spot_900s_btceth,ca_range_pct_spread_spot_900s,Cross-Asset,B7_cross_asset,-0.8846,-0.007577,-0.004157
7,2296,26,ca_range_pct_spread_fut_900s_btceth,ca_range_pct_spread_fut_900s,Cross-Asset,B7_cross_asset,-0.8695,-0.007645,-0.004221
7,2296,27,trade_count_spot_900s_eth,trade_count_spot_900s,Activity,B3_flow,0.8681,12.221081,11.612522
7,2296,28,trend_aligned_15m_fut_btc,trend_aligned_15m_fut,Trend,B6_context,0.8462,0.914199,0.242202
7,2296,29,median_refill_rate_spot_5bps_60s_eth,median_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,0.8432,0.152129,0.114414
7,2296,30,volume_spot_900s_btc,volume_spot_900s,Activity,B3_flow,0.841,6.784576,6.146544
7,2296,31,queue_pressure_spot_10bps_60s_btc,queue_pressure_spot_10bps_60s,Pressure,B1_imbalance,-0.8398,-0.133613,-0.023031
7,2296,32,refill_rate_spot_5bps_60s_eth,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,0.8286,0.161613,0.129207
7,2296,33,queue_pressure_spot_5bps_60s_btc,queue_pressure_spot_5bps_60s,Pressure,B1_imbalance,-0.8284,-0.176319,-0.032977
7,2296,34,volume_spot_300s_btc,volume_spot_300s,Activity,B3_flow,0.8164,6.016403,5.331917
7,2296,35,net_cancel_spot_5bps_900s_btc,net_cancel_spot_5bps_900s,Pressure,B1_imbalance,0.8135,29174082.0,-274158.3125
7,2296,36,basis_vwap_sf_900s_eth,basis_vwap_sf_900s,Cross-Market,B4_cross_market,0.8079,-0.890544,-1.037901
7,2296,37,median_queue_pressure_spot_5bps_15s_btc,median_queue_pressure_spot_5bps_15s,Dynamics,B5_dynamics,-0.7974,-0.186762,-0.031968
7,2296,38,net_cancel_spot_2bps_60s_btc,net_cancel_spot_2bps_60s,Pressure,B1_imbalance,0.7953,5007875.0,1006495.375
7,2296,39,net_cancel_pressure_spot_2bps_60s_btc,net_cancel_pressure_spot_2bps_60s,Pressure,B1_imbalance,0.7953,83464.546875,16774.912109
7,2296,40,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,0.7945,0.138781,0.104628
7,2296,41,trade_count_fut_share_300s_eth,trade_count_fut_share_300s,Cross-Market,B4_cross_market,-0.7924,0.628581,0.672481
7,2296,42,net_cancel_pressure_spot_5bps_60s_btc,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,0.7894,92862.453125,11840.129883
7,2296,43,net_cancel_spot_5bps_60s_btc,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,0.7894,5571741.5,710409.3125
7,2296,44,median_refill_rate_spot_10bps_60s_eth,median_refill_rate_spot_10bps_60s,Dynamics,B5_dynamics,0.787,0.084943,0.06178
7,2296,45,median_queue_pressure_spot_10bps_15s_btc,median_queue_pressure_spot_10bps_15s,Dynamics,B5_dynamics,-0.7864,-0.135925,-0.022861
7,2296,46,volume_fut_300s_eth,volume_fut_300s,Activity,B3_flow,0.7826,11.727341,11.162187
7,2296,47,queue_pressure_spot_5bps_15s_btc,queue_pressure_spot_5bps_15s,Pressure,B1_imbalance,-0.7819,-0.189888,-0.033483
7,2296,48,trade_count_sf_share_300s_eth,trade_count_sf_share_300s,Cross-Market,B4_cross_market,-0.7801,0.630889,0.674482
7,2296,49,refill_rate_fut_5bps_60s_eth,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,0.7769,0.152373,0.121582
7,2296,50,volume_fut_900s_eth,volume_fut_900s,Activity,B3_flow,0.7729,12.415941,11.859464
